date,GPRD,GPRD_ACT,GPRD_THREAT,GPRD_MA30,GPRD_MA7,event
2015-11-18,309.495361328125,520.6658325195312,168.8892822265625,100.92650604248047,187.34762573242188,
2015-11-19,242.89370727539062,384.09375,153.22145080566406,106.68428802490234,215.74407958984375,
2015-11-20,212.1929473876953,329.0618896484375,130.70005798339844,111.4449462890625,237.26136779785156,
2015-11-21,171.53688049316406,273.61419677734375,107.77114868164062,114.86775970458984,244.4601593017578,
2015-11-22,203.52639770507812,335.8343505859375,151.73114013671875,119.01397705078125,255.0980682373047,
2015-11-23,170.00735473632812,236.25050354003906,128.51495361328125,122.2367172241211,237.6720733642578,
2015-11-24,246.838134765625,334.66656494140625,238.09420776367188,128.7333526611328,222.35581970214844,
2015-11-25,247.6171875,394.968017578125,155.56997680664062,134.1918487548828,213.51608276367188,
2015-11-26,172.9800262451172,206.9370880126953,165.4140625,138.30979919433594,203.52841186523438,
2015-11-27,237.591064453125,300.629638671875,212.76165771484375,143.9615936279297,207.15672302246094,
2015-11-28,101.36375427246094,105.09382629394531,107.88754272460938,145.2520751953125,197.13198852539062,
2015-11-29,103.51773834228516,132.68455505371094,98.37513732910156,145.6524200439453,182.84503173828125,
2015-11-30,100.22897338867188,109.91251373291016,100.01224517822266,146.28372192382812,172.87669372558594,
2015-12-01,170.49981689453125,223.39572143554688,121.52223205566406,150.41497802734375,161.97122192382812,
2015-12-02,192.69784545898438,265.2874450683594,129.71347045898438,153.1742706298828,154.1256103515625,
2015-12-03,157.9247283935547,222.7180633544922,121.71063995361328,156.6626739501953,151.974853515625,
2015-12-04,156.33291625976562,210.61041259765625,126.4823226928711,158.65768432617188,140.36654663085938,
2015-12-05,158.12745666503906,274.86077880859375,134.85943603515625,161.91366577148438,148.47564697265625,
2015-12-06,135.33836364746094,218.4447784423828,75.02539825439453,163.45211791992188,153.0214385986328,
2015-12-07,197.36715698242188,308.43402099609375,168.5525665283203,166.62380981445312,166.89833068847656,
2015-12-08,197.98146057128906,298.46502685546875,136.52059936523438,170.41958618164062,170.82427978515625,
2015-12-09,199.49636840820312,240.50885009765625,162.02963256835938,174.15921020507812,171.7954864501953,
2015-12-10,147.40721130371094,236.75839233398438,68.09651184082031,176.2293701171875,170.29298400878906,
2015-12-11,150.00306701660156,207.69631958007812,110.87310791015625,179.49679565429688,169.38873291015625,
2015-12-12,103.64730072021484,140.52642822265625,89.63341522216797,181.48109436035156,161.60585021972656,
2015-12-13,81.62384796142578,108.4968032836914,56.56064987182617,182.1494903564453,153.93234252929688,
2015-12-14,119.4185791015625,175.9884490966797,86.34808349609375,182.09193420410156,142.7968292236328,
2015-12-15,142.25750732421875,212.72943115234375,101.39278411865234,182.5318145751953,134.83627319335938,
2015-12-16,170.60433959960938,179.52806091308594,173.38792419433594,178.4856414794922,130.70883178710938,
2015-12-17,162.97996520996094,194.9739532470703,196.5082550048828,172.1165771484375,132.9335174560547,
2015-12-18,134.47500610351562,196.62290954589844,104.36550903320312,166.28257751464844,130.71522521972656,
2015-12-19,115.4379653930664,120.08622741699219,116.85774230957031,162.03404235839844,132.39959716796875,
2015-12-20,100.59858703613281,186.25088500976562,23.900249481201172,158.31423950195312,135.1102752685547,
2015-12-21,165.0172119140625,207.15982055664062,132.13487243652344,158.09690856933594,141.62437438964844,
2015-12-22,143.2771453857422,194.25714111328125,95.3115463256836,156.08860778808594,141.77003479003906,
2015-12-23,73.7386703491211,90.47592163085938,47.166160583496094,152.87965393066406,127.93207550048828,
2015-12-24,111.12447357177734,137.1591796875,96.80364990234375,148.35586547851562,120.52415466308594,
2015-12-25,160.93446350097656,240.65863037109375,111.51837158203125,145.4664306640625,124.3040771484375,
2015-12-26,135.3522186279297,184.64871215820312,118.47328186035156,144.21217346191406,127.14896392822266,
2015-12-27,102.93289184570312,186.57464599609375,31.12433624267578,139.72357177734375,127.48243713378906,
2015-12-28,147.82249450683594,160.7645263671875,156.44241333007812,141.27218627929688,125.02605438232422,
2015-12-29,109.34689331054688,128.2474365234375,106.97102355957031,141.46649169921875,120.17887115478516,
2015-12-30,141.56272888183594,203.2228546142578,84.75396728515625,142.8442840576172,129.86802673339844,
2015-12-31,70.10725402832031,69.8914566040039,68.01244354248047,139.49786376953125,124.0084228515625,
2016-01-01,208.83578491210938,315.87896728515625,155.68934631347656,140.03579711914062,130.85147094726562,
2016-01-02,89.81443786621094,84.27103424072266,105.435546875,137.7654571533203,124.3460693359375,
2016-01-03,113.11206817626953,193.30953979492188,80.61962127685547,136.32476806640625,125.80023956298828,
2016-01-04,133.57127380371094,138.48654174804688,133.28244018554688,135.5062255859375,123.76435089111328,
2016-01-05,205.15902709960938,129.70037841796875,266.29644775390625,137.83358764648438,137.45179748535156,
2016-01-06,161.46932983398438,175.6061553955078,138.3354949951172,136.63699340820312,140.29559326171875,
2016-01-07,205.20330810546875,116.89810180664062,264.65521240234375,136.87771606445312,159.59503173828125,
2016-01-08,181.01463317871094,162.41171264648438,203.20111083984375,136.26165771484375,155.62057495117188,
2016-01-09,67.20005798339844,63.05243682861328,72.3139419555664,133.5880889892578,152.38995361328125,
2016-01-10,100.81727600097656,86.14881896972656,95.80882263183594,131.9485626220703,150.63356018066406,
2016-01-11,95.24954986572266,52.753536224365234,114.40430450439453,131.66864013671875,145.15902709960938,
2016-01-12,106.3890380859375,67.49372100830078,144.7622528076172,132.494140625,131.0490264892578,
2016-01-13,139.33460998535156,80.6549301147461,179.39779663085938,133.1580047607422,127.88692474365234,
2016-01-14,125.4760513305664,141.76846313476562,118.2489013671875,132.5986328125,116.497314453125,
2016-01-15,112.73136138916016,129.67425537109375,86.5289077758789,130.66952514648438,106.74256134033203,
2016-01-16,92.98435974121094,131.32235717773438,51.546268463134766,128.33633422851562,110.42603302001953,
2016-01-17,102.0298080444336,122.05889892578125,67.8727798461914,127.25482940673828,110.59925079345703,
2016-01-18,147.984130859375,102.13519287109375,170.38168334960938,128.33970642089844,118.13276672363281,
2016-01-19,154.4204559326172,99.31944274902344,182.25286865234375,130.13377380371094,124.99440002441406,
2016-01-20,194.33729553222656,228.9644012451172,198.3242645263672,131.11109924316406,132.8519287109375,
2016-01-21,87.86651611328125,131.3940887451172,65.75738525390625,129.2640838623047,127.47913360595703,
2016-01-22,110.86237335205078,97.25859069824219,117.99748229980469,130.5015411376953,127.2121353149414,
2016-01-23,82.91289520263672,78.72160339355469,91.92622375488281,129.5611572265625,125.77335357666016,
2016-01-24,85.93925476074219,93.46334075927734,103.94354248046875,127.06130981445312,123.47470092773438,
2016-01-25,82.81419372558594,30.959732055664062,120.50953674316406,125.31004333496094,114.16471099853516,
2016-01-26,72.01234436035156,92.30230712890625,59.88051986694336,124.27935791015625,102.39212799072266,
2016-01-27,93.97354888916016,81.9737548828125,97.67744445800781,122.4843978881836,88.054443359375,
2016-01-28,76.83790588378906,59.578861236572266,92.29006958007812,121.40076446533203,86.47892761230469,
2016-01-29,83.25235748291016,69.8914566040039,87.44457244873047,119.45708465576172,82.5346450805664,
2016-01-30,40.54550552368164,40.42070007324219,33.71485900878906,118.47169494628906,76.48216247558594,
2016-01-31,40.72829055786133,40.602928161621094,33.866851806640625,112.86811065673828,70.02345275878906,
2016-02-01,132.70687866210938,101.76799011230469,161.28065490722656,114.29785919189453,77.1509780883789,
2016-02-02,103.51773834228516,103.19910430908203,86.0782470703125,113.97804260253906,81.65174865722656,
2016-02-03,104.03104400634766,87.33544158935547,109.26956939697266,112.99337005615234,83.08853149414062,
2016-02-04,96.6531753540039,122.63447570800781,80.3701400756836,109.37651062011719,85.91928100585938,
2016-02-05,109.37723541259766,135.0026092529297,77.95765686035156,107.64010620117188,89.65141296386719,
2016-02-06,77.32037353515625,113.59507751464844,47.374759674072266,103.3773422241211,94.90496063232422,
2016-02-07,110.18936157226562,109.85018920898438,114.53237915039062,101.0165023803711,104.82797241210938,
2016-02-08,139.5309295654297,82.43048095703125,171.88790893554688,103.42752838134766,105.8028335571289,
2016-02-09,77.60041809082031,58.02116394042969,80.65897369384766,102.65363311767578,102.1003646850586,
2016-02-10,99.32736206054688,79.2173080444336,140.4095001220703,102.78955841064453,101.42840576171875,
2016-02-11,118.4752426147461,141.732666015625,94.57524108886719,103.19243621826172,104.54584503173828,
2016-02-12,106.14369201660156,158.7254638671875,58.84120559692383,102.08606719970703,104.08390808105469,
2016-02-13,64.63546752929688,64.43651580810547,53.74641418457031,100.05805206298828,102.27178192138672,
2016-02-14,115.97611236572266,130.07151794433594,108.49249267578125,100.16620635986328,103.09845733642578,
2016-02-15,81.19038391113281,86.33650207519531,63.01152801513672,99.77307891845703,94.76409912109375,
2016-02-16,128.85191345214844,149.864501953125,98.2156982421875,100.66714477539062,102.08573913574219,
2016-02-17,134.09194946289062,138.63027954101562,132.15011596679688,100.20407104492188,107.05210876464844,
2016-02-18,118.95960998535156,136.83859252929688,114.13689422607422,99.02204895019531,107.12130737304688,
2016-02-19,161.5886688232422,228.91920471191406,148.5098419189453,97.93042755126953,115.0420150756836,
2016-02-20,69.3517837524414,89.47311401367188,47.4914436340332,97.31327056884766,115.71577453613281,
2016-02-21,61.2178840637207,108.4968032836914,33.9363899230957,95.658447265625,107.89317321777344,
2016-02-22,104.66248321533203,156.510498046875,52.218082427978516,96.38343811035156,111.24633026123047,
2016-02-23,150.35768127441406,187.3685760498047,117.21292114257812,98.53071594238281,114.3185806274414,
2016-02-24,115.6131362915039,110.24607849121094,117.03506469726562,99.62401580810547,111.67874908447266,
2016-02-25,57.1890869140625,61.3986701965332,51.212554931640625,99.1299057006836,102.85438537597656,
2016-02-26,88.87377166748047,96.65476989746094,87.33792114257812,98.95991516113281,92.46654510498047,
2016-02-27,46.477352142333984,33.69766616821289,49.18756866455078,97.9478988647461,89.19876861572266,
2016-02-28,101.82073211669922,135.34307861328125,101.60055541992188,98.56684112548828,94.99917602539062,
2016-02-29,59.73482894897461,75.79212188720703,36.12464141845703,99.20648956298828,88.58094024658203,
2016-03-01,123.23540496826172,108.11334991455078,139.36477661132812,101.95672607421875,84.70632934570312,
2016-03-02,81.85124206542969,57.59950256347656,112.10189819335938,100.26153564453125,79.8832015991211,
2016-03-03,131.77566528320312,117.7800521850586,136.02488708496094,101.2034683227539,90.5384292602539,
2016-03-04,72.01234436035156,44.86917495727539,82.3357162475586,100.13617706298828,88.12965393066406,
2016-03-05,68.61474609375,83.60433959960938,63.39479064941406,99.2015609741211,91.2921371459961,
2016-03-06,51.65797424316406,38.62422561645508,53.69403076171875,97.277587890625,84.12602996826172,
2016-03-07,67.18156433105469,20.607620239257812,103.13274383544922,96.93962860107422,85.18984985351562,
2016-03-08,103.05766296386719,136.98724365234375,65.29193878173828,96.701904296875,82.30731201171875,
2016-03-09,91.76087188720703,73.1827392578125,99.19265747070312,95.10956573486328,83.72297668457031,
2016-03-10,99.94815826416016,56.937435150146484,126.64385223388672,95.8544921875,79.17618560791016,
2016-03-11,58.51002502441406,62.81684112548828,52.395450592041016,94.49391174316406,77.24728393554688,
2016-03-12,55.942039489746094,63.736961364746094,39.872188568115234,92.40947723388672,75.43689727783203,
2016-03-13,64.32170104980469,48.0927848815918,80.22826385498047,91.01541137695312,77.24600219726562,
2016-03-14,134.74850463867188,212.6951141357422,65.3611068725586,93.35250854492188,86.89842224121094,
2016-03-15,132.50270080566406,121.08694458007812,119.36183166503906,93.90339660644531,91.1048583984375,
2016-03-16,100.38084411621094,104.83718872070312,95.39407348632812,94.54307556152344,92.3362808227539,
2016-03-17,79.66934967041016,75.24390411376953,69.7342758178711,92.90365600585938,89.4393081665039,
2016-03-18,104.46994018554688,121.50643920898438,94.10919952392578,91.916259765625,96.00501251220703,
2016-03-19,40.4869384765625,66.04742431640625,24.484477996826172,89.30050659179688,93.7971420288086,
2016-03-20,74.36376190185547,121.31159210205078,44.97148895263672,86.39300537109375,95.23171997070312,
2016-03-21,112.46371459960938,132.50254821777344,110.52021026611328,87.83007049560547,92.04817962646484,
2016-03-22,76.37043762207031,104.68611907958984,55.56636047363281,88.33515930175781,84.02928161621094,
2016-03-23,245.37538146972656,366.9301452636719,188.34214782714844,93.02558898925781,104.74279022216797,
2016-03-24,141.8479766845703,241.2311553955078,90.19786071777344,92.74192810058594,113.62545013427734,
2016-03-25,186.76197814941406,195.98643493652344,179.81922912597656,95.11355590820312,125.38145446777344,
2016-03-26,101.58541107177734,96.86955261230469,110.1801528930664,96.59343719482422,134.10980224609375,
2016-03-27,65.11189270019531,113.59507751464844,27.071290969848633,95.8013687133789,132.78811645507812,
2016-03-28,157.18687438964844,243.76026916503906,96.8191146850586,99.49169158935547,139.17713928222656,
2016-03-29,168.95631408691406,285.8312072753906,76.63225555419922,101.72953796386719,152.4036865234375,
2016-03-30,140.47825622558594,135.52822875976562,158.26150512695312,104.42098999023438,137.4183807373047,
2016-03-31,131.27745056152344,130.8733673095703,145.5484161376953,104.68905639648438,135.90830993652344,
2016-04-01,156.7049102783203,182.2596435546875,152.0225372314453,107.1841812133789,131.61444091796875,
2016-04-02,88.50371551513672,75.62682342529297,105.13373565673828,105.74178314208984,129.74563598632812,
2016-04-03,105.79058837890625,118.6480712890625,98.9642105102539,106.86772155761719,135.55686950683594,
2016-04-04,113.1427230834961,100.26174926757812,114.98876953125,108.35198974609375,129.2648468017578,
2016-04-05,89.26080322265625,128.53541564941406,57.729122161865234,109.60541534423828,117.87977600097656,
2016-04-06,101.51417541503906,117.18091583251953,79.96946716308594,110.74983978271484,112.31348419189453,
2016-04-07,93.87843322753906,71.30625915527344,104.08381652832031,110.44386291503906,106.97076416015625,
2016-04-08,46.477352142333984,50.54650115966797,35.13397979736328,108.93441009521484,91.22396850585938,
2016-04-09,44.5455322265625,64.59406280517578,26.938913345336914,107.08765411376953,84.94422912597656,
2016-04-10,69.59175872802734,69.37754821777344,57.86772918701172,107.45704650878906,79.77296447753906,
2016-04-11,95.73894500732422,122.16864776611328,70.0567398071289,108.78361511230469,77.28671264648438,
2016-04-12,79.82090759277344,89.5221176147461,74.6702880859375,109.30025482177734,75.93815612792969,
2016-04-13,97.70214080810547,64.93427276611328,116.06055450439453,108.06537628173828,75.39358520507812,
2016-04-14,96.78153228759766,61.3986701965332,124.37335205078125,106.87466430664062,75.80831146240234,
2016-04-15,86.41481018066406,65.63719177246094,116.33929443359375,106.40913391113281,81.51366424560547,
2016-04-16,55.63744354248047,68.26607513427734,49.823062896728516,105.60807037353516,83.09822082519531,
2016-04-17,64.11421203613281,71.01873779296875,47.389312744140625,104.26287841796875,82.31571197509766,
2016-04-18,52.3036994934082,57.93634033203125,48.32462692260742,104.65676879882812,76.11067962646484,
2016-04-19,90.2462387084961,84.67618560791016,105.94245910644531,105.18618774414062,77.60001373291016,
2016-04-20,93.18052673339844,102.18307495117188,77.48252868652344,104.54341125488281,76.95406341552734,
2016-04-21,93.311767578125,120.9319076538086,100.86915588378906,105.10812377929688,76.45838928222656,
2016-04-22,76.72159576416016,89.98286437988281,75.05459594726562,99.48633575439453,75.07363891601562,
2016-04-23,40.49593734741211,64.59406280517578,13.469456672668457,96.1079330444336,72.91056823730469,
2016-04-24,86.98208618164062,130.07151794433594,60.27360534667969,92.78193664550781,76.17740631103516,
2016-04-25,80.2722396850586,106.70020294189453,62.298954010009766,92.07149505615234,80.17291259765625,
2016-04-26,80.30467224121094,100.07186126708984,66.77584838867188,92.57791900634766,78.752685546875,
2016-04-27,74.1619644165039,88.72042846679688,65.7791976928711,89.8104248046875,76.03575134277344,
2016-04-28,105.86102294921875,79.15137481689453,146.7112579345703,87.70724487304688,77.82850646972656,
2016-04-29,77.53734588623047,60.12119674682617,85.96630859375,85.60921478271484,77.94503784179688,
2016-04-30,71.83882141113281,103.44778442382812,53.09886932373047,83.6279296875,82.42259216308594,
2016-05-01,77.36357116699219,112.1824722290039,58.482032775878906,80.98321533203125,81.04852294921875,
2016-05-02,99.31861114501953,58.242881774902344,116.5927505493164,81.34371185302734,83.7694320678711,
2016-05-03,71.12875366210938,131.6896514892578,33.79759216308594,80.18832397460938,82.45858764648438,
2016-05-04,104.36856842041016,171.90426635742188,45.27951431274414,79.8958511352539,86.77381134033203,
2016-05-05,103.82675170898438,69.00477600097656,115.11359405517578,80.38137817382812,86.48320007324219,
2016-05-06,79.36795043945312,91.61685943603516,55.57637023925781,79.64317321777344,86.74472045898438,
2016-05-07,54.57969665527344,58.59721374511719,41.893592834472656,78.33321380615234,84.27912902832031,
2016-05-08,22.33191680908203,29.684236526489258,24.759584426879883,77.52836608886719,76.41746520996094,
2016-05-09,100.38084411621094,84.27103424072266,96.64925384521484,79.38954162597656,76.5692138671875,
2016-05-10,72.8036880493164,51.84256362915039,112.42872619628906,79.49661254882812,76.80848693847656,
2016-05-11,113.59468841552734,124.20423126220703,109.69263458251953,80.091796875,78.12650299072266,
2016-05-12,101.35812377929688,119.41815948486328,91.94448852539062,80.80970764160156,77.77384185791016,
2016-05-13,88.21751403808594,79.15137481689453,88.0267562866211,80.4935531616211,79.03807067871094,
2016-05-14,45.949867248535156,41.64402770996094,48.62932205200195,78.79916381835938,77.80523681640625,
2016-05-15,72.96404266357422,43.643672943115234,97.07501983642578,78.3508071899414,85.03839874267578,
2016-05-16,66.86859893798828,51.279056549072266,76.9892349243164,78.72517395019531,80.25093078613281,
2016-05-17,88.40447235107422,51.84256362915039,121.07709503173828,79.53485107421875,82.4796142578125,
2016-05-18,92.40077209472656,73.69308471679688,107.56778717041016,80.87142181396484,79.45191192626953,
2016-05-19,73.92061614990234,82.90471649169922,84.5175552368164,80.32723236083984,75.53227233886719,
2016-05-20,115.90248107910156,164.00038146972656,68.39625549316406,81.08463287353516,79.48726654052734,
2016-05-21,83.91305541992188,119.50679779052734,66.45365142822266,80.7713394165039,84.91057586669922,
2016-05-22,104.1688003540039,152.3106231689453,69.29569244384766,81.68624877929688,89.36840057373047,
2016-05-23,121.707763671875,158.26060485839844,79.20298767089844,84.393310546875,97.20256805419922,
2016-05-24,86.67697143554688,97.68106079101562,106.54508209228516,84.38314056396484,96.95578002929688,
2016-05-25,75.74468994140625,70.4774398803711,100.77452850341797,84.23222351074219,94.57633972167969,
2016-05-26,68.9161148071289,82.44477081298828,61.12630081176758,83.85260009765625,93.86141204833984,
2016-05-27,81.85124206542969,47.99958419799805,104.09461975097656,84.1089096069336,88.9969482421875,
2016-05-28,62.501277923583984,66.46281433105469,69.29569244384766,82.66358947753906,85.93812561035156,
2016-05-29,44.966983795166016,59.771427154541016,24.927637100219727,81.57791137695312,77.48072052001953,
2016-05-30,108.72760772705078,57.80956268310547,144.6566619873047,82.80753326416016,75.62641143798828,
2016-05-31,141.11044311523438,126.60848236083984,146.6721954345703,84.93243408203125,83.40262603759766,
2016-06-01,100.83919525146484,140.74032592773438,75.46585845947266,84.98311614990234,86.987548828125,
2016-06-02,94.64479064941406,141.5301971435547,47.220062255859375,85.76698303222656,90.66307830810547,
2016-06-03,144.19883728027344,151.74136352539062,139.89015197753906,87.09465789794922,99.56987762451172,
2016-06-04,56.81184768676758,34.85352325439453,65.4103775024414,85.52749633789062,98.7571029663086,
2016-06-05,63.55046081542969,47.516136169433594,66.05524444580078,85.000244140625,101.41188049316406,
2016-06-06,101.40513610839844,134.79066467285156,93.69061279296875,86.56109619140625,100.36581420898438,
2016-06-07,79.2243423461914,78.98047637939453,74.1122055053711,88.45751190185547,91.52494812011719,
2016-06-08,76.72159576416016,71.98629760742188,82.56005859375,87.66886901855469,88.07957458496094,
2016-06-09,61.34384536743164,75.2677230834961,47.08553695678711,87.28687286376953,83.32229614257812,
2016-06-10,62.16614532470703,44.2677116394043,88.61674499511719,85.57258605957031,71.60334014892578,
2016-06-11,44.436885833740234,48.32738494873047,53.74641418457031,83.67521667480469,69.83548736572266,
2016-06-12,16.358360290527344,16.308006286621094,13.60248851776123,81.2799072265625,63.09375762939453,
2016-06-13,93.311767578125,134.3687744140625,43.106475830078125,82.85863494873047,61.937564849853516,
2016-06-14,108.35501861572266,195.4674530029297,34.32403564453125,84.03833770751953,66.09909057617188,
2016-06-15,129.708984375,129.30972290039062,141.0438690185547,86.13301849365234,73.66871643066406,
2016-06-16,78.98127746582031,111.1597671508789,54.085628509521484,85.81890869140625,76.18834686279297,
2016-06-17,99.28677368164062,125.97602081298828,67.54914093017578,86.04844665527344,81.49129486083984,
2016-06-18,70.89918518066406,117.80158996582031,26.202177047729492,85.9477310180664,85.27162170410156,
2016-06-19,103.74932098388672,147.75711059570312,86.27080535888672,85.5426254272461,97.75605010986328,
2016-06-20,90.8284683227539,85.22248077392578,97.7404556274414,85.77313995361328,97.40129089355469,
2016-06-21,116.31917572021484,100.83576202392578,109.33908081054688,86.17815399169922,98.53902435302734,
2016-06-22,104.51173400878906,108.72003936767578,113.35407257080078,85.60494995117188,94.93942260742188,
2016-06-23,106.85701751708984,63.91686248779297,133.28244018554688,86.27761840820312,98.92166900634766,
2016-06-24,67.60342407226562,70.94245910644531,76.92491912841797,86.00624084472656,94.39547729492188,
2016-06-25,54.495826721191406,54.32808303833008,45.31498718261719,85.52556610107422,92.05213928222656,
2016-06-26,38.25135803222656,30.506893157958984,38.168643951416016,84.07223510742188,82.6952896118164,
2016-06-27,109.86957550048828,76.6719741821289,118.76799011230469,85.65117645263672,85.41544342041016,
2016-06-28,96.44184112548828,50.162601470947266,118.54826354980469,87.36700439453125,82.5758285522461,
2016-06-29,151.0141143798828,174.8314208984375,145.82667541503906,88.77655792236328,89.21902465820312,
2016-06-30,134.22850036621094,172.0482940673828,103.64269256591797,88.54715728759766,93.12923431396484,
2016-07-01,112.06250762939453,151.93588256835938,74.54678344726562,88.92127227783203,99.48052978515625,
2016-07-02,88.87377166748047,120.8184585571289,73.90132141113281,88.7289047241211,104.39167022705078,
2016-07-03,102.71527862548828,170.66517639160156,71.1758041381836,87.34611511230469,113.60079956054688,
2016-07-04,42.83492660522461,56.937435150146484,47.4914436340332,86.88021850585938,104.02442169189453,
2016-07-05,98.27861785888672,92.21281433105469,96.14324188232422,88.03782653808594,104.28681945800781,
2016-07-06,107.6462173461914,126.82666015625,105.78596496582031,88.24586486816406,98.09140014648438,
2016-07-07,141.4793243408203,175.0889129638672,121.7011947631836,90.32102966308594,99.12723541259766,
2016-07-08,131.0286407470703,146.95347595214844,136.19302368164062,92.13126373291016,101.83668518066406,
2016-07-09,109.11988067626953,101.01371002197266,116.66133880615234,93.72380065917969,104.7289810180664,
2016-07-10,121.48780822753906,161.4851531982422,94.28619384765625,95.70118713378906,107.41077423095703,
2016-07-11,90.2462387084961,84.67618560791016,97.11392211914062,97.22816467285156,114.1838150024414,
2016-07-12,114.82037353515625,114.4669418334961,143.21510314941406,100.5102310180664,116.54692840576172,
2016-07-13,57.69348907470703,57.51590347290039,47.973941802978516,99.32295227050781,109.41082000732422,
2016-07-14,109.42415618896484,148.75546264648438,82.71783447265625,99.35859680175781,104.83151245117188,
2016-07-15,91.61395263671875,134.59446716308594,64.15147399902344,98.08876037597656,99.20084381103516,
2016-07-16,237.53746032714844,396.1123352050781,179.5634765625,103.37396240234375,117.54621124267578,
2016-07-17,188.21408081054688,315.2263488769531,112.68424224853516,106.33821105957031,127.07853698730469,
2016-07-18,158.04234313964844,201.67152404785156,126.16048431396484,109.24298095703125,136.76368713378906,
2016-07-19,190.2488250732422,167.3498992919922,214.03237915039062,112.12629699707031,147.5391845703125,
2016-07-20,104.29373168945312,128.72811889648438,82.59381866455078,112.57514190673828,154.1963653564453,
2016-07-21,146.57379150390625,146.12261962890625,154.38221740722656,113.58362579345703,159.50344848632812,
2016-07-22,150.14471435546875,149.68255615234375,140.45628356933594,115.10472869873047,167.864990234375,
2016-07-23,77.7395248413086,111.94478607177734,57.46031188964844,114.13414001464844,145.03671264648438,
2016-07-24,104.01782989501953,159.5348358154297,79.84069061279297,115.34795379638672,133.00868225097656,
2016-07-25,100.5713119506836,137.85989379882812,73.17467498779297,116.88380432128906,124.79853057861328,
2016-07-26,81.79179382324219,112.11753845214844,76.51399230957031,118.33515167236328,109.30467224121094,
2016-07-27,99.42936706542969,177.37855529785156,26.109041213989258,117.98714447021484,108.6097640991211,
2016-07-28,90.89362335205078,140.9548797607422,50.387264251708984,117.80220794677734,100.65544891357422,
2016-07-29,107.76387023925781,140.12890625,85.7129898071289,116.36053466796875,94.60104370117188,
2016-07-30,66.51741790771484,61.8918342590332,66.37358093261719,114.1034927368164,92.99788665771484,
2016-07-31,49.318626403808594,49.16682052612305,41.00998306274414,112.01203155517578,85.1837158203125,
2016-08-01,98.58832550048828,157.2557830810547,54.652854919433594,112.33585357666016,84.90042877197266,
2016-08-02,126.30240631103516,148.80702209472656,95.47673797607422,113.12208557128906,91.25909423828125,
2016-08-03,118.50753784179688,168.77536010742188,75.08016967773438,115.6445083618164,93.98454284667969,
2016-08-04,154.44447326660156,116.80413055419922,203.70928955078125,117.51670837402344,103.06324005126953,
2016-08-05,93.311767578125,120.9319076538086,93.10999298095703,117.03888702392578,100.99864959716797,
2016-08-06,45.007713317871094,53.84300994873047,37.425323486328125,113.82316589355469,97.92583465576172,
2016-08-07,72.89268493652344,129.18812561035156,53.87782669067383,111.88530731201172,101.2935562133789,
2016-08-08,116.02689361572266,150.37066650390625,96.47999572753906,112.11553955078125,103.78478240966797,
2016-08-09,114.03922271728516,140.75680541992188,108.3739242553711,111.86724853515625,102.03289794921875,
2016-08-10,116.2304458618164,147.4743194580078,105.435546875,112.73339080810547,101.70760345458984,
2016-08-11,97.57951354980469,81.9192886352539,136.6575469970703,112.15869903564453,93.58403778076172,
2016-08-12,112.60853576660156,112.26191711425781,124.85002899169922,113.98919677734375,96.34071350097656,
2016-08-13,96.78153228759766,87.71238708496094,95.1090316772461,113.56777954101562,103.73697662353516,
2016-08-14,87.17283630371094,79.00409698486328,79.07666778564453,113.41973876953125,105.7770004272461,
2016-08-15,97.81204223632812,117.0131607055664,75.9115219116211,108.76222229003906,103.17487335205078,
2016-08-16,95.1244125366211,122.72325897216797,74.44605255126953,105.65924072265625,100.47276306152344,
2016-08-17,61.155094146728516,91.45027923583984,50.852378845214844,102.4296646118164,92.60485076904297,
2016-08-18,118.65913391113281,78.86260223388672,139.78079223632812,100.04334259033203,95.61622619628906,
2016-08-19,78.40396881103516,117.24394989013672,32.597679138183594,99.18034362792969,90.7298583984375,
2016-08-20,55.85392761230469,85.66462707519531,50.01693344116211,96.1563491821289,84.883056640625,
2016-08-21,23.110937118530273,46.07959747314453,0.0,91.92189025878906,75.73136138916016,
2016-08-22,84.60388946533203,90.83142852783203,64.9391860961914,92.15070343017578,73.844482421875,
2016-08-23,89.98486328125,123.34833526611328,65.47207641601562,91.68293762207031,73.11026000976562,
2016-08-24,139.23226928710938,185.07159423828125,96.47999572753906,92.97163391113281,84.26414489746094,
2016-08-25,176.9652099609375,264.6307678222656,110.36409759521484,96.14408111572266,92.59358215332031,
2016-08-26,80.30467224121094,80.05747985839844,66.77584838867188,95.506591796875,92.8651123046875,
2016-08-27,117.3005599975586,168.3928680419922,85.83439636230469,96.38682556152344,101.64320373535156,
2016-08-28,71.81718444824219,107.3941879272461,29.859121322631836,95.18860626220703,108.60123443603516,
2016-08-29,151.196044921875,219.2445831298828,91.4358139038086,98.01122283935547,118.1144027709961,
2016-08-30,79.74700164794922,97.84803771972656,51.00933074951172,99.02550506591797,116.65184783935547,
2016-08-31,86.18061828613281,128.87303161621094,53.74641418457031,98.6119155883789,109.07304382324219,
2016-09-01,72.01234436035156,110.44719696044922,46.06193542480469,96.80224609375,94.07977294921875,
2016-09-02,77.37384033203125,67.49372100830078,80.42346954345703,95.43112182617188,93.66108703613281,
2016-09-03,81.90414428710938,108.86939239501953,52.971229553222656,93.01310729980469,88.60445404052734,
2016-09-04,86.4900131225586,120.71331024169922,57.53532791137695,92.78572082519531,90.70056915283203,
